ID,Nombre,Telefono,Direccion,NIT
0,Daniel Medina,8428646,"Transversal 9 # 29 - 589, Sabaneta",27165040
1,Gabriela Vasquez,8425161,"Carrera 26 # 73 - 3, Sabaneta",27297956
2,Isabella Rivera,8424810,"Transversal 99 # 40 - 448, Medellin",28946934
3,Camila Sanchez,8423481,"Transversal 85 # 5 - 471, Medellin",26027856
4,Elena Hernandez,8422048,"Diagonal 32 # 59 - 25, Medellin",28880289
5,Valentina Mendoza,8421242,"Transversal 23 # 49 - 773, Itagüi",27623870
6,Ricardo Medina,8425203,"Transversal 5 # 78 - 637, Sabaneta",28203711
7,Alberto Mendoza,8420677,"Diagonal 48 # 21 - 749, Medellin",28102181
8,Valentina Vasquez,8423811,"Diagonal 86 # 46 - 939, Itagüi",26831498
9,Alejandra Aguilar,8429425,"Diagonal 66 # 55 - 611, Envigado",28144512
